Relay URL,Latitude,Longitude
nostr.snowbla.de,60.1699,24.9384
relay.minibolt.info,43.6532,-79.3832
relay.libernet.app,43.6532,-79.3832
nostr2.girino.org,43.6532,-79.3832
wot.sudocarlos.com,43.6532,-79.3832
relay.credenso.cafe,43.3601,-80.3127
nostr.rtvslawenia.com,49.4543,11.0746
nostr.21crypto.ch,47.5356,8.73209
dev-relay.lnfi.network,39.0997,-94.5786
nostr.jerrynya.fun,31.2304,121.474
chat-relay.zap-work.com,43.6532,-79.3832
relay.ru.ac.th,13.7607,100.627
relay.mwaters.net,50.9871,2.12554
relay-dev.satlantis.io,40.8302,-74.1299
relay.mostro.network,40.8302,-74.1299
strfry.elswa-dev.online,50.1109,8.68213
relay.lightning.pub,39.0438,-77.4874
nostr-03.dorafactory.org,1.35208,103.82
relay.illuminodes.com,47.6061,-122.333
nostr.bond,50.1109,8.68213
x.kojira.io,43.6532,-79.3832
nostr.tadryanom.me,43.6532,-79.3832
nostr-02.czas.top,51.2277,6.77346
black.nostrcity.club,48.8566,2.35222
relay.threenine.services,51.5524,-0.29686
relay.artx.market,43.6532,-79.3832
relay.0xchat.com,1.35208,103.82
nostr-relay.amethyst.name,39.0438,-77.4874
nostr.commonshub.brussels,49.4543,11.0746
wheat.happytavern.co,43.6532,-79.3832
relay.nostrcheck.me,43.6532,-79.3832
relay.ngengine.org,43.6532,-79.3832
relay.evanverma.com,40.8302,-74.1299
relay.fountain.fm,43.6532,-79.3832
frelsi.oxtr.dev,50.4754,12.3683
nostr-rs-relay-ishosta.phamthanh.me,43.6532,-79.3832
relay5.bitransfer.org,43.6532,-79.3832
wot.dergigi.com,64.1476,-21.9392
relay.snort.social,53.3498,-6.26031
nostr.sathoarder.com,48.5734,7.75211
relay.davidebtc.me,43.6532,-79.3832
r.bitcoinhold.net,43.6532,-79.3832
bitsat.molonlabe.holdings,51.4012,-1.3147
kotukonostr.onrender.com,37.7775,-122.397
relay.satlantis.io,32.8769,-80.0114
nostr-02.yakihonne.com,1.32123,103.695
czas.xyz,48.8566,2.35222
relay.siamdev.cc,13.8434,100.363
nostr.now,36.55,139.733
relay.origin.land,35.6673,139.751
nostr.red5d.dev,43.6532,-79.3832
bcast.seutoba.com.br,43.6532,-79.3832
relay-arg.zombi.cloudrodion.com,1.35208,103.82
relay-freeharmonypeople.space,38.7223,-9.13934
relay.nostr.wirednet.jp,34.706,135.493
0m0sef4nb45q6.cloreai.ru,43.6532,-79.3832
relay.goodmorningbitcoin.com,43.6532,-79.3832
nostr.thebiglake.org,32.71,-96.6745
fenrir-s.notoshi.win,43.6532,-79.3832
discovery.eu.nostria.app,52.3676,4.90414
relay.layer.systems,49.0291,8.35695
okn.czas.plus,50.1109,8.68213
relay.lumina.rocks,49.0291,8.35695
aaa-api.freefrom.space/v1/ws,43.6532,-79.3832
relay.nsnip.io,60.1699,24.9384
nostr.robosats.org,64.1476,-21.9392
relay.uid.ovh,43.6532,-79.3832
nostr.casa21.space,43.6532,-79.3832
relay.guggero.org,47.3769,8.54169
relayone.soundhsa.com,33.1384,-95.6011
nos4smartnkind.tech,40.1872,44.5152
nostr.carroarmato0.be,50.9928,3.26317
nostr.ps1829.com,33.8851,130.883
relay.bullishbounty.com,43.6532,-79.3832
relay.arx-ccn.com,50.4754,12.3683
shu05.shugur.net,48.8566,2.35222
relay.omarih.com,33.1384,-95.6011
nostr.4rs.nl,49.0291,8.35696
nostr-relay.xbytez.io,50.6924,3.20113
relay.orangepill.ovh,49.1689,-0.358841
cyberspace.nostr1.com,38.6327,-90.1961
nostr.islandarea.net,35.4669,-97.6473
nostr.blankfors.se,60.1699,24.9384
nostr.parallel.hetu.org:8443,1.35208,103.82
bucket.coracle.social,37.7775,-122.397
nostr.luisschwab.net,43.6532,-79.3832
relay.cypherflow.ai,48.8566,2.35222
ynostr.yael.at,60.1699,24.9384
nostr.okienko.live,50.1109,8.68213
ribo.eu.nostria.app,52.3676,4.90414
nostr.spaceshell.xyz,43.6532,-79.3832
relay.cosmicbolt.net,37.3986,-121.964
nostr.night7.space,50.4754,12.3683
nostr.faultables.net,43.6532,-79.3832
shu02.shugur.net,21.4902,39.2246
relay.magiccity.live,25.7975,-80.23
spookstr2.nostr1.com,38.6327,-90.1961
relay.endfiat.money,43.6532,-79.3832
librerelay.aaroniumii.com,43.6532,-79.3832
testrelay.era21.space,43.6532,-79.3832
wot.brightbolt.net,47.6735,-116.781
relay.bnos.space,43.6532,-79.3832
relay.nostriot.com,41.5695,-83.9786
offchain.pub,47.6743,-117.112
api.freefrom.space/v1/ws,43.6532,-79.3832
relay.smies.me,33.7501,-84.3885
relay.cyphernomad.com,60.1699,24.9384
nostr.n7ekb.net,47.4941,-122.294
nostr-2.21crypto.ch,47.5356,8.73209
nostr-relay.nextblockvending.com,47.2343,-119.853
relay.jabato.space,52.3676,4.90414
relay.contextvm.org,53.3498,-6.26031
nostr-rs-relay.dev.fedibtc.com,39.0438,-77.4874
relayrs.notoshi.win,43.6532,-79.3832
nostr-relay.zimage.com,34.0549,-118.243
r.alphaama.com,60.1699,24.9384
relay.nosto.re,51.1792,5.89444
nostr.stakey.net,52.3676,4.90414
nostrja-kari.heguro.com,43.6532,-79.3832
nostr-kyomu-haskell.onrender.com,37.7775,-122.397
relay.malxte.de,52.52,13.405
kitchen.zap.cooking,43.6532,-79.3832
nostr-relayrs.gateway.in.th,15.2634,100.344
nostr-relay.corb.net,38.8353,-104.822
nostr-relay.psfoundation.info,39.0438,-77.4874
prl.plus,42.6978,23.3246
nostr-relay-1.trustlessenterprise.com,43.6532,-79.3832
relay03.lnfi.network,39.0997,-94.5786
nostr.zoracle.org,45.6018,-121.185
nostr-dev.wellorder.net,45.5201,-122.99
nostr.data.haus,50.4754,12.3683
notemine.io,52.2026,20.9397
relay.nostrhub.fr,48.1045,11.6004
relay.agorist.space,52.3734,4.89406
relay.21e6.cz,50.7383,15.0648
relay.npubhaus.com,43.6532,-79.3832
relay.nostr.place,32.7767,-96.797
wot.sebastix.social,51.1792,5.89444
relay.satmaxt.xyz,43.6532,-79.3832
relay.decentnewsroom.com,50.4754,12.3683
relay.zone667.com,60.1699,24.9384
adre.su,59.8845,30.3184
dev-nostr.bityacht.io,43.6532,-79.3832
relay.nostrverse.net,43.6532,-79.3832
nostr.mifen.me,43.6532,-79.3832
nostr.girino.org,43.6532,-79.3832
relay.bao.network,49.4543,11.0746
nostr-01.yakihonne.com,1.29524,103.79
fanfares.nostr1.com,38.6327,-90.1961
relay-rpi.edufeed.org,49.4521,11.0767
relay.mitchelltribe.com,39.0438,-77.4874
relay01.lnfi.network,39.0997,-94.5786
orangepiller.org,60.1699,24.9384
relay.erybody.com,41.4513,-81.7021
relay.chorus.community,50.1109,8.68213
relay.btcforplebs.com,43.6532,-79.3832
relay.puresignal.news,43.6532,-79.3832
strfry.bonsai.com,37.8715,-122.273
relay.notoshi.win,14.2046,101.213
relay.wavefunc.live,34.0362,-118.443
nostr.hifish.org,47.4244,8.57658
nostrcheck.me,43.6532,-79.3832
khatru.nostrver.se,51.1792,5.89444
relay.etch.social,41.2619,-95.8608
soloco.nl,43.6532,-79.3832
relay.angor.io,48.1046,11.6002
wot.girino.org,43.6532,-79.3832
nostr.mehdibekhtaoui.com,49.4939,-1.54813
purpura.cloud,43.6532,-79.3832
strfry.openhoofd.nl,51.9229,4.40833
pyramid.aaro.cc,32.7767,-96.797
relay1.nostrchat.io,60.1699,24.9384
wot.sovbit.host,64.1466,-21.9426
wons.calva.dev,37.3986,-121.964
slick.mjex.me,39.048,-77.4817
nos.lol,50.4754,12.3683
inbox.azzamo.net,52.2633,21.0283
testnet-relay.samt.st,40.8302,-74.1299
nostrelites.org,41.8781,-87.6298
nostr.l00p.org,60.1699,24.9384
nostr.oxtr.dev,50.4754,12.3683
nostr.nodesmap.com,59.3327,18.0656
